id,cname,planting,harvest,wsgd,gwad
7368,Musoma Rural,2023-02-05,2023-06-16,0.037,3333
943,Longido,2023-02-13,2023-06-24,0,3655
942,Longido,2023-02-03,2023-06-15,0,3419
941,Longido,2023-02-03,2023-06-18,0,3610
7548,Kishapu,2023-02-01,2023-06-12,0.311,3545
7547,Kishapu,2023-02-01,2023-06-11,0.503,3302
7529,Kishapu,2023-02-11,2023-06-24,0.17,3556
7528,Kishapu,2023-02-26,2023-06-29,0.08,2923
7510,Kishapu,2022-10-14,2023-02-17,0,3164
7509,Kishapu,2022-10-24,2023-02-27,0,2934
7491,Kishapu,2022-10-12,2023-02-17,0,3136
7490,Kishapu,2022-10-13,2023-02-16,0,3171
7472,Kishapu,2022-02-12,2022-07-01,0.395,4106
7471,Kishapu,2022-02-23,2022-07-01,0.45,2834
7453,Kishapu,2022-02-21,2022-07-01,0,3220
7452,Kishapu,2022-02-19,2022-07-01,0,3465
7434,Kishapu,2021-10-10,2022-02-13,0,4158
7433,Kishapu,2021-10-23,2022-03-01,0,4008
7415,Kishapu,2021-10-30,2022-03-06,0,3463
7414,Kishapu,2021-10-22,2022-02-27,0,3919
7716,Shinyanga Rural,2023-02-06,2023-06-19,0.39,3391
7715,Shinyanga Rural,2023-02-08,2023-06-19,0,3306
7698,Shinyanga Rural,2023-02-21,2023-06-29,0,3501
7697,Shinyanga Rural,2023-02-10,2023-06-22,0,3587
7679,Shinyanga Rural,2022-10-24,2023-02-27,0,2944
7678,Shinyanga Rural,2022-10-28,2023-03-04,0,3107
7660,Shinyanga Rural,2022-10-27,2023-03-02,0,3159
7659,Shinyanga Rural,2022-11-02,2023-03-06,0,3251
7641,Shinyanga Rural,2022-10-31,2023-03-06,0,3437
7640,Shinyanga Rural,2022-02-03,2022-07-01,0,4948
7622,Shinyanga Rural,2022-02-10,2022-07-01,0.224,4356
7621,Shinyanga Rural,2022-02-26,2022-07-01,0,2615
7603,Shinyanga Rural,2022-02-13,2022-07-01,0,4059
7602,Shinyanga Rural,2022-02-14,2022-07-01,0,3960
7584,Shinyanga Rural,2021-11-02,2022-03-06,0,3147
7583,Shinyanga Rural,2021-10-08,2022-02-11,0,4059
7565,Shinyanga Rural,2021-11-02,2022-03-06,0,3142
7564,Shinyanga Rural,2021-11-01,2022-03-06,0,3301
7757,Shinyanga Urban,2021-10-11,2022-02-15,0,4158
7756,Shinyanga Urban,2021-10-12,2022-02-16,0,4086
7738,Shinyanga Urban,2021-10-29,2022-03-06,0,3519
7737,Shinyanga Urban,2021-10-28,2022-03-06,0,3584
7879,Shinyanga Urban,2023-02-26,2023-06-29,0.434,2896
7878,Shinyanga Urban,2023-02-04,2023-06-15,0.425,3410
7860,Shinyanga Urban,2023-03-01,2023-06-29,0.521,2496
7859,Shinyanga Urban,2023-02-27,2023-06-29,0.423,2879
7841,Shinyanga Urban,2023-02-10,2023-06-27,0.5,3544
7840,Shinyanga Urban,2022-11-01,2023-03-06,0,3418
7822,Shinyanga Urban,2022-10-24,2023-02-27,0,2925
7821,Shinyanga Urban,2022-11-01,2023-03-06,0,3373
7803,Shinyanga Urban,2022-10-23,2023-02-26,0,2869
7802,Shinyanga Urban,2022-10-21,2023-02-24,0,2941
7784,Shinyanga Urban,2022-02-03,2022-07-01,0,4901
7783,Shinyanga Urban,2022-02-28,2022-07-01,0,2275
8033,Bariadi,2023-02-15,2023-06-26,0.374,3577
8032,Bariadi,2023-02-05,2023-06-18,0.027,3514
8014,Bariadi,2023-02-14,2023-06-29,0.42,3616
8013,Bariadi,2023-02-04,2023-06-13,0.321,3299
7995,Bariadi,2022-10-08,2023-02-12,0,3119
7994,Bariadi,2022-10-09,2023-02-12,0,3184
7976,Bariadi,2022-11-02,2023-03-06,0,3379
7975,Bariadi,2022-10-20,2023-02-24,0,3022
7957,Bariadi,2022-02-16,2022-07-01,0.276,3488
7956,Bariadi,2022-02-16,2022-07-01,0.353,3487
7938,Bariadi,2022-02-27,2022-07-01,0.382,2340
7937,Bariadi,2022-02-08,2022-07-01,0.234,4092
7919,Bariadi,2021-10-20,2022-02-24,0,3825
7918,Bariadi,2021-10-30,2022-03-06,0,3401
7900,Bariadi,2021-10-19,2022-02-23,0,3974
7899,Bariadi,2021-10-17,2022-02-20,0,3910
7881,Bariadi,2021-10-21,2022-02-26,0,3791
8180,Busega,2023-02-28,2023-06-29,0.171,2764
8162,Busega,2023-02-19,2023-06-29,0,3680
8161,Busega,2023-02-26,2023-06-29,0,3004
8143,Busega,2022-10-28,2023-03-04,0,3151
8142,Busega,2022-10-23,2023-02-26,0,2969
8124,Busega,2022-10-06,2023-02-08,0,2996
8123,Busega,2022-10-23,2023-02-26,0,2878
8105,Busega,2022-02-10,2022-07-01,0,4104
8104,Busega,2022-02-17,2022-07-01,0,3378
8086,Busega,2022-02-19,2022-07-01,0,3163
8085,Busega,2022-02-27,2022-07-01,0,2302
8067,Busega,2021-10-09,2022-02-12,0,4059
8066,Busega,2021-10-17,2022-02-20,0,3931
8048,Busega,2021-11-02,2022-03-06,0,3138
8047,Busega,2021-10-09,2022-02-12,0,4059
8189,Busega,2023-02-07,2023-06-19,0.403,3326
8188,Busega,2023-02-19,2023-06-29,0,3699
8350,Itilima,2023-02-05,2023-06-15,0.214,3341
8349,Itilima,2023-02-24,2023-06-29,0.374,3022
8331,Itilima,2023-02-21,2023-06-29,0.427,3068
8330,Itilima,2023-02-24,2023-06-29,0.28,3334
8312,Itilima,2022-10-22,2023-02-25,0,2941
8311,Itilima,2022-10-27,2023-03-04,0,3216
8293,Itilima,2022-10-13,2023-02-17,0,3049
8292,Itilima,2022-11-03,2023-03-06,0,3470
8274,Itilima,2022-02-05,2022-07-01,0,4752
8273,Itilima,2022-02-24,2022-07-01,0.263,2630
8255,Itilima,2022-02-23,2022-07-01,0,2796
8254,Itilima,2022-02-05,2022-07-01,0,4752
8236,Itilima,2021-10-27,2022-03-06,0,3699
8235,Itilima,2021-10-15,2022-02-20,0,4000
8217,Itilima,2021-10-21,2022-02-26,0,3803
8216,Itilima,2021-10-29,2022-03-06,0,3526
8566,Rorya,2022-02-01,2022-07-01,0,4832
8565,Rorya,2022-02-17,2022-07-01,0.364,3615
8547,Rorya,2021-10-30,2022-03-06,0,3481
8546,Rorya,2021-10-23,2022-03-01,0,4046
8528,Rorya,2021-10-19,2022-02-23,0,4012
8527,Rorya,2021-10-17,2022-02-20,0,3975
8669,Rorya,2023-02-16,2023-06-28,0,3729
8668,Rorya,2023-02-28,2023-06-29,0,3016
8650,Rorya,2023-02-27,2023-06-29,0,3136
8649,Rorya,2023-02-15,2023-06-26,0,3661
8631,Rorya,2022-10-13,2023-02-18,0,3144
8630,Rorya,2022-10-21,2023-02-23,0,2882
8612,Rorya,2022-10-24,2023-02-27,0,2953
8611,Rorya,2022-10-21,2023-02-25,0,2892
8593,Rorya,2022-02-25,2022-07-01,0,2746
8592,Rorya,2022-02-13,2022-07-01,0,4059
8825,Serengeti,2023-02-08,2023-06-19,0.496,3086
8824,Serengeti,2023-02-06,2023-06-20,0.478,3316
8806,Serengeti,2023-02-20,2023-06-29,0.285,3432
8805,Serengeti,2023-02-14,2023-06-26,0.495,3273
8787,Serengeti,2022-10-30,2023-03-06,0,3293
8786,Serengeti,2022-10-12,2023-02-17,0,3216
8768,Serengeti,2022-10-06,2023-02-08,0,2921
8767,Serengeti,2022-11-03,2023-03-06,0,3339
8749,Serengeti,2022-02-04,2022-07-01,0,4851
8748,Serengeti,2022-02-19,2022-07-01,0.242,3191
8730,Serengeti,2022-02-26,2022-07-01,0,2621
8729,Serengeti,2022-02-25,2022-07-01,0.125,2618
8711,Serengeti,2021-10-15,2022-02-20,0,4036
8710,Serengeti,2021-10-22,2022-02-27,0,3889
8692,Serengeti,2021-10-11,2022-02-15,0,4158
8691,Serengeti,2021-11-03,2022-03-06,0,3017
8991,Tarime,2023-02-22,2023-06-29,0,2562
8990,Tarime,2023-03-01,2023-06-29,0.098,2202
8972,Tarime,2023-02-24,2023-06-29,0,2356
8971,Tarime,2023-02-25,2023-06-29,0,2324
8953,Tarime,2022-10-22,2023-02-25,0,2855
8952,Tarime,2022-10-22,2023-02-25,0,2964
8934,Tarime,2022-10-07,2023-02-09,0,3003
8933,Tarime,2022-10-09,2023-02-13,0,3146
8915,Tarime,2022-02-19,2022-07-01,0,3303
8914,Tarime,2022-02-18,2022-07-01,0,3394
8896,Tarime,2022-02-17,2022-07-01,0,3544
8895,Tarime,2022-02-04,2022-07-01,0,4783
8877,Tarime,2021-10-24,2022-03-02,0,3861
8876,Tarime,2021-10-30,2022-03-06,0,3447
8858,Tarime,2021-10-14,2022-02-19,0,4042
8857,Tarime,2021-10-14,2022-02-19,0,4033
9263,Mvomero,2022-11-04,2023-03-06,0,3248
9262,Mvomero,2022-10-24,2023-02-27,0,2953
9244,Mvomero,2022-10-22,2023-02-24,0,2898
9243,Mvomero,2022-10-06,2023-02-09,0,2996
9225,Mvomero,2022-01-11,2022-06-05,0.49,4186
9224,Mvomero,2022-01-24,2022-06-05,0.702,2777
9206,Mvomero,2022-02-03,2022-06-05,0.727,2040
9205,Mvomero,2022-01-16,2022-06-05,0.6,3840
9187,Mvomero,2021-11-01,2022-03-06,0,3318
9186,Mvomero,2021-10-18,2022-02-22,0,4014
9168,Mvomero,2021-10-08,2022-02-11,0,4059
9167,Mvomero,2021-10-15,2022-02-20,0,4029
9396,Ilemela,2022-02-27,2022-07-01,0,2111
9395,Ilemela,2022-02-17,2022-07-01,0,3663
9377,Ilemela,2022-02-24,2022-07-01,0,2749
9376,Ilemela,2022-02-03,2022-07-01,0,4950
9358,Ilemela,2021-11-02,2022-03-06,0,3146
9357,Ilemela,2021-10-21,2022-02-26,0,3837
9339,Ilemela,2021-10-09,2022-02-12,0,4059
9338,Ilemela,2021-10-27,2022-03-06,0,3707
9480,Ilemela,2023-02-22,2023-06-29,0.211,3534
9479,Ilemela,2023-02-28,2023-06-29,0.368,2931
9461,Ilemela,2023-02-23,2023-06-29,0.489,2906
9460,Ilemela,2023-03-01,2023-06-29,0.438,2624
9442,Ilemela,2023-02-25,2023-06-29,0.486,2878
9441,Ilemela,2023-01-31,2023-06-14,0.197,3668
9423,Ilemela,2022-10-28,2023-03-04,0,3151
9422,Ilemela,2022-10-29,2023-03-05,0,3352
9637,Kwimba,2023-02-06,2023-06-17,0.336,3299
9636,Kwimba,2023-02-28,2023-06-29,0,2823
9618,Kwimba,2023-02-21,2023-06-29,0,3493
9617,Kwimba,2023-02-16,2023-06-27,0,3781
9599,Kwimba,2022-10-12,2023-02-16,0,3250
9598,Kwimba,2022-10-22,2023-02-25,0,2865
9580,Kwimba,2022-11-03,2023-03-06,0,3240
9579,Kwimba,2022-10-10,2023-02-14,0,3160
9561,Kwimba,2022-10-23,2023-02-27,0,2931
9560,Kwimba,2022-02-15,2022-07-01,0,3656
9542,Kwimba,2022-02-19,2022-07-01,0,3465
9541,Kwimba,2022-02-15,2022-07-01,0.23,3566
9523,Kwimba,2022-02-21,2022-07-01,0,3245
9522,Kwimba,2022-02-17,2022-07-01,0,3663
9504,Kwimba,2021-10-17,2022-02-20,0,3948
9503,Kwimba,2021-11-04,2022-03-06,0,2886
9485,Kwimba,2021-10-31,2022-03-06,0,3373
9484,Kwimba,2021-10-21,2022-02-26,0,3852
9787,Lake Victoria,2023-03-20,2023-06-29,0,1024
9786,Lake Victoria,2023-03-02,2023-06-29,0,2689
9768,Lake Victoria,2023-03-02,2023-06-29,0.17,2796
9767,Lake Victoria,2023-03-12,2023-06-29,0,1877
9749,Lake Victoria,2022-10-28,2023-03-04,0,3165
9748,Lake Victoria,2022-10-15,2023-02-18,0,3155
9730,Lake Victoria,2022-11-03,2023-03-06,0,3242
9729,Lake Victoria,2022-10-23,2023-02-26,0,2931
9728,Lake Victoria,2022-10-28,2023-03-04,0,3100
9711,Lake Victoria,2022-02-23,2022-07-23,0,5075
9710,Lake Victoria,2022-02-23,2022-07-23,0,4877
9709,Lake Victoria,2022-03-03,2022-07-23,0,4147
9692,Lake Victoria,2022-02-24,2022-07-23,0,4961
9691,Lake Victoria,2022-03-23,2022-07-23,0,1584
9690,Lake Victoria,2022-03-18,2022-07-23,0,2376
9673,Lake Victoria,2021-10-09,2022-02-12,0,4059
9672,Lake Victoria,2021-10-21,2022-02-26,0,3866
9671,Lake Victoria,2021-10-26,2022-03-04,0,3810
9654,Lake Victoria,2021-11-04,2022-03-06,0,2893
9653,Lake Victoria,2021-10-27,2022-03-06,0,3692
9652,Lake Victoria,2021-10-12,2022-02-16,0,4142
9811,Magu,2021-11-01,2022-03-06,0,3303
9810,Magu,2021-10-22,2022-02-27,0,3931
9809,Magu,2021-10-14,2022-02-19,0,4213
9951,Magu,2023-02-15,2023-06-29,0.105,3856
9950,Magu,2023-02-18,2023-06-29,0,3852
9932,Magu,2023-02-21,2023-06-29,0,3676
9931,Magu,2023-02-14,2023-06-29,0,4004
9913,Magu,2022-10-26,2023-03-02,0,3041
9912,Magu,2022-10-14,2023-02-18,0,3299
9894,Magu,2022-10-18,2023-02-21,0,3090
9893,Magu,2022-10-06,2023-02-09,0,2992
9875,Magu,2022-02-17,2022-07-01,0,3663
9874,Magu,2022-02-22,2022-07-01,0,2996
9856,Magu,2022-02-28,2022-07-01,0,2361
9855,Magu,2022-02-04,2022-07-01,0,4851
9837,Magu,2021-10-23,2022-03-01,0,4009
9836,Magu,2021-10-26,2022-03-04,0,3848
9818,Magu,2021-11-04,2022-03-06,0,2896
9817,Magu,2021-10-29,2022-03-06,0,3534
10103,Misungwi,2023-02-10,2023-06-20,0,3429
10102,Misungwi,2023-02-17,2023-06-29,0.379,3779
10084,Misungwi,2023-02-10,2023-06-25,0,3787
10083,Misungwi,2023-02-26,2023-06-29,0,3151
10065,Misungwi,2022-10-11,2023-02-15,0,3233
10064,Misungwi,2022-10-22,2023-02-24,0,2904
10046,Misungwi,2022-10-18,2023-02-23,0,3025
10045,Misungwi,2022-10-31,2023-03-06,0,3448
10027,Misungwi,2022-02-09,2022-07-01,0.336,4117
10026,Misungwi,2022-02-07,2022-07-01,0,4455
10008,Misungwi,2022-02-02,2022-07-01,0.252,4703
10007,Misungwi,2022-02-20,2022-07-01,0.242,3360
9989,Misungwi,2021-11-01,2022-03-06,0,3304
9988,Misungwi,2021-10-27,2022-03-06,0,3729
9970,Misungwi,2021-10-10,2022-02-13,0,4158
9969,Misungwi,2021-10-07,2022-02-10,0,3960
10216,Nyamagana,2022-10-19,2023-02-24,0,3035
10215,Nyamagana,2022-10-22,2023-02-26,0,2931
10197,Nyamagana,2022-02-04,2022-07-01,0,4594
10196,Nyamagana,2022-02-06,2022-07-01,0,4532
10178,Nyamagana,2022-02-28,2022-07-01,0,2365
10177,Nyamagana,2022-02-05,2022-07-01,0,4381
10159,Nyamagana,2021-10-14,2022-02-19,0,4173
10158,Nyamagana,2021-10-15,2022-02-20,0,4023
10140,Nyamagana,2021-10-08,2022-02-11,0,4059
10139,Nyamagana,2021-10-10,2022-02-13,0,4158
10121,Nyamagana,2021-10-22,2022-02-27,0,3796
10280,Nyamagana,2023-02-25,2023-06-29,0.239,3145
10262,Nyamagana,2023-02-25,2023-06-29,0.399,2943
10261,Nyamagana,2023-02-12,2023-06-29,0,4146
10243,Nyamagana,2023-02-25,2023-06-29,0,3264
10242,Nyamagana,2023-02-06,2023-06-19,0,3491
10439,Sengerema,2023-02-02,2023-06-13,0.585,3403
10438,Sengerema,2023-02-11,2023-06-24,0.402,3463
10420,Sengerema,2023-02-13,2023-06-27,0.18,3875
10419,Sengerema,2023-02-28,2023-06-29,0.326,2735
10401,Sengerema,2023-02-27,2023-06-29,0.326,2620
10400,Sengerema,2022-10-06,2023-02-08,0,2992
10382,Sengerema,2022-11-02,2023-03-06,0,3512
10381,Sengerema,2022-11-01,2023-03-06,0,3399
10363,Sengerema,2022-10-25,2023-02-27,0,3002
10362,Sengerema,2022-10-23,2023-02-26,0,2968
10344,Sengerema,2022-02-27,2022-07-01,0.48,2426
10343,Sengerema,2022-02-08,2022-07-01,0,4356
10325,Sengerema,2022-02-18,2022-07-01,0.488,3419
10324,Sengerema,2022-02-26,2022-07-01,0,2658
10306,Sengerema,2021-10-18,2022-02-22,0,4040
10305,Sengerema,2021-10-12,2022-02-16,0,4158
10287,Sengerema,2021-10-20,2022-02-24,0,3946
10286,Sengerema,2021-10-08,2022-02-11,0,4059
10588,Ukerewe,2023-02-07,2023-06-19,0.161,3426
10587,Ukerewe,2023-01-31,2023-06-10,0.243,3443
10569,Ukerewe,2023-02-21,2023-06-29,0.534,3242
10568,Ukerewe,2023-02-13,2023-06-26,0.602,3562
10550,Ukerewe,2022-10-10,2023-02-13,0,3109
10549,Ukerewe,2022-10-07,2023-02-10,0,2994
10531,Ukerewe,2022-10-06,2023-02-10,0,3079
10530,Ukerewe,2022-10-12,2023-02-15,0,3199
10512,Ukerewe,2022-02-20,2022-07-01,0.078,3160
10511,Ukerewe,2022-02-23,2022-07-01,0.214,2538
10493,Ukerewe,2022-02-21,2022-07-01,0.311,2749
10492,Ukerewe,2022-02-06,2022-07-01,0.26,4096
10474,Ukerewe,2021-10-19,2022-02-23,0,3940
10473,Ukerewe,2021-10-22,2022-02-27,0,3838
10455,Ukerewe,2021-11-03,2022-03-06,0,3024
10454,Ukerewe,2021-10-26,2022-03-04,0,3836
10630,Chake,2021-10-25,2022-03-03,0,3974
10629,Chake,2021-10-23,2022-03-01,0,4007
10611,Chake,2021-10-29,2022-03-06,0,3542
10610,Chake,2021-10-13,2022-02-18,0,4199
10717,Chake,2022-11-04,2023-03-06,0,3283
10716,Chake,2022-10-18,2023-02-23,0,3061
10698,Chake,2022-10-09,2023-02-12,0,2988
10697,Chake,2022-11-04,2023-03-06,0,3280
10679,Chake,2022-04-13,2022-08-20,0.741,342
10678,Chake,2022-04-15,2022-08-20,0.752,308
10660,Chake,2022-03-22,2022-08-20,0.786,1729
10659,Chake,2022-04-04,2022-08-20,0.747,481
10641,Chake,2022-03-24,2022-08-20,0.779,1385
10640,Chake,2021-10-15,2022-02-20,0,3986
10846,Mkoani,2023-03-25,2023-06-29,0.805,307
10845,Mkoani,2022-10-14,2023-02-17,0,3151
10827,Mkoani,2022-10-11,2023-02-15,0,3068
10826,Mkoani,2022-10-18,2023-02-23,0,2909
10808,Mkoani,2022-11-03,2023-03-06,0,3311
10807,Mkoani,2022-11-02,2023-03-06,0,3493
4891,Hanang,2022-02-09,2022-07-01,0,4257
4890,Hanang,2022-02-13,2022-07-01,0,4059
10795,Mkoani,2022-04-10,2022-08-20,0.971,162
10783,Mkoani,2022-03-28,2022-08-20,0.972,533
10771,Mkoani,2022-04-08,2022-08-20,0.971,187
10759,Mkoani,2021-10-11,2022-02-15,0,4102
10747,Mkoani,2021-10-14,2022-02-19,0,4052
10735,Mkoani,2021-10-09,2022-02-12,0,4039
11016,Bagamoyo,2023-01-12,2023-05-21,0,3359
11004,Bagamoyo,2023-01-09,2023-05-19,0,3418
10992,Bagamoyo,2023-01-13,2023-05-24,0,3592
10980,Bagamoyo,2023-01-18,2023-05-27,0,3573
10968,Bagamoyo,2022-10-27,2023-03-02,0,3171
10956,Bagamoyo,2022-10-24,2023-02-26,0,2917
10944,Bagamoyo,2022-11-04,2023-03-06,0,3152
10932,Bagamoyo,2022-01-13,2022-06-05,0,4245
10920,Bagamoyo,2022-01-21,2022-06-05,0,3293
10908,Bagamoyo,2022-01-19,2022-06-05,0,3453
10896,Bagamoyo,2021-10-29,2022-03-06,0,3543
10884,Bagamoyo,2021-11-01,2022-03-06,0,3261
10872,Bagamoyo,2021-10-08,2022-02-11,0,4059
10860,Bagamoyo,2021-10-20,2022-02-24,0,3936
11033,Kibaha,2021-10-24,2022-03-02,0,3878
11021,Kibaha,2021-10-07,2022-02-10,0,3960
11169,Kibaha,2023-01-21,2023-06-02,0,3614
11157,Kibaha,2023-01-10,2023-05-18,0,3305
11145,Kibaha,2023-01-23,2023-06-01,0,3539
11133,Kibaha,2022-10-19,2023-02-23,0,3056
11121,Kibaha,2022-10-27,2023-03-03,0,3087
11109,Kibaha,2022-10-13,2023-02-18,0,3135
11097,Kibaha,2022-01-23,2022-06-05,0,3131
11085,Kibaha,2022-01-18,2022-06-05,0,3596
11073,Kibaha,2022-01-08,2022-06-04,0,4270
11061,Kibaha,2022-01-24,2022-06-05,0.034,3032
11049,Kibaha,2021-11-02,2022-03-06,0,3159
11332,Kisarawe,2023-02-10,2023-06-22,0,3798
11320,Kisarawe,2023-02-20,2023-06-22,0.038,3131
11308,Kisarawe,2023-02-14,2023-06-22,0.169,3608
11296,Kisarawe,2023-01-30,2023-06-05,0.702,3654
11284,Kisarawe,2023-01-12,2023-05-23,0,3559
11272,Kisarawe,2023-01-09,2023-05-19,0,3299
11260,Kisarawe,2023-01-05,2023-05-13,0,3117
11248,Kisarawe,2022-01-26,2022-06-22,0,4205
11236,Kisarawe,2022-02-09,2022-06-22,0.3,3366
11224,Kisarawe,2022-02-08,2022-06-22,0,3465
11212,Kisarawe,2022-01-19,2022-06-05,0,3453
11200,Kisarawe,2022-01-26,2022-06-05,0,2864
11188,Kisarawe,2022-02-01,2022-06-05,0,2559
11450,Mkuranga,2023-01-12,2023-05-21,0,3451
11438,Mkuranga,2023-02-01,2023-06-05,0.686,3145
11426,Mkuranga,2023-01-25,2023-06-03,0,3507
11414,Mkuranga,2022-02-13,2022-06-22,0.83,2678
11402,Mkuranga,2022-02-01,2022-06-22,0.817,3803
11390,Mkuranga,2022-01-30,2022-06-22,0.816,3847
11378,Mkuranga,2022-01-21,2022-06-05,0,3288
11366,Mkuranga,2022-01-05,2022-05-29,0,4243
11354,Mkuranga,2022-01-19,2022-06-05,0,3447
11342,Mkuranga,2022-01-20,2022-06-05,0,3337
11490,Mkuranga,2023-01-27,2023-06-07,0.636,3651
11478,Mkuranga,2023-01-24,2023-06-03,0,3476
11466,Mkuranga,2023-02-06,2023-06-18,0.383,3307
11454,Mkuranga,2023-01-25,2023-06-04,0,3595
11648,Kahama,2023-02-02,2023-06-14,0,3491
11636,Kahama,2023-02-22,2023-06-29,0.182,3185
11624,Kahama,2023-02-01,2023-06-13,0,3715
11612,Kahama,2022-11-04,2023-03-06,0,3209
11600,Kahama,2022-10-28,2023-03-04,0,3261
11588,Kahama,2022-10-21,2023-02-23,0,2883
11576,Kahama,2022-02-05,2022-07-01,0,4752
11564,Kahama,2022-02-02,2022-07-01,0,4842
11552,Kahama,2022-02-12,2022-07-01,0,4101
11540,Kahama,2022-03-01,2022-07-01,0,2192
11528,Kahama,2021-10-20,2022-02-24,0,3956
11516,Kahama,2021-10-28,2022-03-06,0,3626
11504,Kahama,2021-10-20,2022-02-24,0,3950
11812,Muheza,2023-02-09,2023-06-23,0.294,3526
11800,Muheza,2023-02-10,2023-06-22,0.503,3236
11788,Muheza,2023-02-27,2023-06-29,0.57,2653
11776,Muheza,2022-11-02,2023-03-06,0,3348
11764,Muheza,2022-10-13,2023-02-18,0,3208
11752,Muheza,2022-10-09,2023-02-12,0,3185
11740,Muheza,2022-10-26,2023-03-02,0,3114
11728,Muheza,2022-01-31,2022-07-01,0.264,4467
11716,Muheza,2022-02-26,2022-07-01,0,2219
11704,Muheza,2022-02-03,2022-07-01,0,4760
11692,Muheza,2021-10-28,2022-03-06,0,3568
11680,Muheza,2021-10-24,2022-03-02,0,4020
11668,Muheza,2021-10-07,2022-02-10,0,3960
11859,Pangani,2022-02-18,2022-07-01,0,3352
11847,Pangani,2021-10-30,2022-03-06,0,3484
11835,Pangani,2021-10-27,2022-03-06,0,3716
11823,Pangani,2021-11-02,2022-03-06,0,3165
11971,Pangani,2023-02-01,2023-06-09,0,3460
11959,Pangani,2023-02-22,2023-06-29,0.244,3039
11947,Pangani,2023-02-09,2023-06-19,0.278,3345
11935,Pangani,2022-10-26,2023-03-02,0,3076
11923,Pangani,2022-10-27,2023-03-04,0,3237
11911,Pangani,2022-10-08,2023-02-11,0,3114
11899,Pangani,2022-10-18,2023-02-23,0,2970
11887,Pangani,2022-02-07,2022-07-01,0,4455
11875,Pangani,2022-02-05,2022-07-01,0,4649
11863,Pangani,2022-02-16,2022-07-01,0,3702
12095,Tanga,2022-10-10,2023-02-14,0,3170
12083,Tanga,2022-11-02,2023-03-06,0,3442
12071,Tanga,2022-10-23,2023-02-26,0,2877
12059,Tanga,2022-10-24,2023-02-28,0,3000
12047,Tanga,2022-04-12,2022-08-20,0.623,1560
12035,Tanga,2022-03-30,2022-08-20,0.603,2131
12023,Tanga,2022-03-24,2022-08-20,0.595,2936
12011,Tanga,2021-10-31,2022-03-06,0,3385
11999,Tanga,2021-11-04,2022-03-06,0,2905
11987,Tanga,2021-10-27,2022-03-06,0,3717
12896,Maswa,2023-02-21,2023-06-29,0.52,3319
12884,Maswa,2023-02-08,2023-06-18,0.423,3205
12872,Maswa,2023-02-12,2023-06-25,0,3766
12860,Maswa,2022-10-21,2023-02-25,0,2900
12848,Maswa,2022-10-12,2023-02-16,0,3151
12836,Maswa,2022-10-17,2023-02-22,0,2986
12824,Maswa,2022-02-19,2022-07-01,0,3465
12812,Maswa,2022-02-18,2022-07-01,0,3420
12800,Maswa,2022-01-31,2022-07-01,0,4643
12788,Maswa,2022-02-23,2022-07-01,0,2910
12776,Maswa,2021-11-03,2022-03-06,0,3015
12764,Maswa,2021-10-17,2022-02-20,0,3890
12752,Maswa,2021-10-27,2022-03-06,0,3650
13060,Meatu,2023-02-16,2023-06-28,0,3325
13048,Meatu,2023-02-02,2023-06-10,0.552,3323
13036,Meatu,2023-02-28,2023-06-29,0.155,2498
13024,Meatu,2022-10-23,2023-02-26,0,2933
13012,Meatu,2022-10-31,2023-03-06,0,3360
13000,Meatu,2022-10-15,2023-02-20,0,3176
12988,Meatu,2022-10-06,2023-02-09,0,2991
12976,Meatu,2022-02-02,2022-07-01,0,4949
12964,Meatu,2022-02-19,2022-07-01,0.191,3452
5469,Same,2023-02-28,2023-06-29,0.578,2520
12924,Meatu,2021-10-24,2022-03-02,0,3998
12923,Meatu,2021-10-19,2022-02-23,0,3995
12922,Meatu,2021-10-26,2022-03-04,0,3847
12921,Meatu,2021-11-03,2022-03-06,0,3020
13224,Handeni,2023-02-08,2023-06-18,0.657,3044
13223,Handeni,2023-02-08,2023-06-20,0.687,2906
13222,Handeni,2023-02-10,2023-06-22,0.636,3031
13221,Handeni,2023-02-16,2023-06-29,0.448,3054
13181,Handeni,2022-10-29,2023-03-06,0,3366
13180,Handeni,2022-10-08,2023-02-12,0,3087
13179,Handeni,2022-10-22,2023-02-24,0,2908
13178,Handeni,2022-11-04,2023-03-06,0,3250
13138,Handeni,2022-02-18,2022-07-01,0.7,2622
13137,Handeni,2022-02-13,2022-07-01,0.696,3127
13136,Handeni,2022-02-15,2022-07-01,0.693,2911
13135,Handeni,2022-02-11,2022-07-01,0.691,3358
13095,Handeni,2021-10-12,2022-02-16,0,4114
13094,Handeni,2021-10-08,2022-02-11,0,4059
13093,Handeni,2021-10-22,2022-02-27,0,3818
13092,Handeni,2021-10-23,2022-03-01,0,3960
13495,Kati,2022-10-13,2023-02-16,0,3179
13449,Kati,2022-04-07,2022-08-20,0.505,774
13448,Kati,2022-04-16,2022-08-20,0.534,485
13447,Kati,2022-04-13,2022-08-20,0.514,578
13446,Kati,2022-03-30,2022-08-20,0.687,1033
13406,Kati,2021-11-03,2022-03-06,0,3039
13405,Kati,2021-10-20,2022-02-24,0,3927
13404,Kati,2021-10-15,2022-02-20,0,3987
13403,Kati,2021-10-23,2022-03-01,0,4017
13644,Kusini,2023-03-29,2023-06-29,0.768,33
13643,Kusini,2023-03-25,2023-06-29,0.668,156
13642,Kusini,2023-03-22,2023-06-29,0.749,542
